Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data     10/02/2022  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Br	Rb	Sr	Y	Zr	Sb	Ba	Ce	Sm	Ta	W	Pb	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000184.spe	406.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	74618	1.62	111	1687	0	86	3920	918	5800	114325	2860	136	1226	947	70865	48	647	52	476	304	0	1066	1115	9761	68	2568	499	118	72	263	1398	3950	213	298	153	486	305	668	76707	20310	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000185.spe	408.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	75096	1.77	36	1421	0	163	5383	970	4980	116598	3378	115	837	811	62449	274	752	61	433	332	0	1149	1040	9728	23	2327	525	75	136	318	1469	4224	378	47	276	415	290	136	80377	23444	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000186.spe	410.69	6.93	1	0.010270	-0.010164	0.009073	0.081458	73367	1.77	97	1776	0	115	3991	921	5022	115206	2456	121	812	756	54529	127	711	147	240	130	0	803	1135	10127	137	1807	542	45	163	230	1508	4240	135	254	348	483	212	248	81006	22561	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000187.spe	412.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	78050	1.78	73	1873	0	101	3998	900	5722	134980	3392	213	964	888	65991	0	755	47	397	254	0	1040	1418	10830	33	2133	609	111	90	273	1432	4248	208	294	0	653	261	795	81134	21379	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000188.spe	414.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	72989	1.92	92	2692	0	86	2948	937	4910	127218	2014	168	890	992	45086	0	821	146	335	63	0	749	1048	9573	0	1671	591	67	106	191	1521	4250	218	156	200	515	180	626	80135	22003	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000189.spe	416.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	68962	1.70	83	2673	0	98	2824	973	4430	121972	1135	159	812	490	35469	35	699	121	227	263	0	682	846	9440	10	1663	537	117	71	323	1420	4077	189	514	595	475	135	188	79719	24283	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000190.spe	418.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	68883	1.76	8	1639	0	157	3720	929	4096	99290	2560	85	715	621	44567	0	528	90	392	44	0	1034	1029	9991	0	1395	470	0	184	220	1410	4243	288	146	351	389	189	574	78571	22667	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000191.spe	420.69	6.96	1	0.010270	-0.010164	0.009073	0.081458	76652	1.68	85	1317	0	106	3315	1034	7113	122929	3955	203	807	1060	78286	0	592	184	350	6	0	1369	1528	10594	191	1857	582	78	103	254	1400	3800	53	378	145	621	210	1056	79545	22696	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000192.spe	422.69	6.96	1	0.010270	-0.010164	0.009073	0.081458	80278	1.82	126	1324	0	73	3222	1041	7746	138554	4635	198	854	1217	90729	131	662	287	448	177	0	1343	1565	10795	269	2225	695	87	111	258	1367	3813	218	390	38	730	418	451	79625	23803	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000193.spe	424.69	6.97	1	0.010270	-0.010164	0.009073	0.081458	80294	1.80	129	1418	0	22	3309	1028	7644	130904	4118	176	781	1138	91610	0	693	245	523	129	0	1276	1260	10434	314	2393	631	0	175	217	1532	3975	328	395	356	733	505	878	79211	21562	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000194.spe	426.69	6.97	1	0.010270	-0.010164	0.009073	0.081458	71468	1.91	75	1677	0	140	4138	1110	5231	108371	2217	119	895	706	47159	0	813	273	184	208	0	715	1089	8861	129	1350	541	80	172	312	1527	4455	340	299	402	655	199	1088	81822	22062	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000195.spe	428.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	73025	1.79	109	1124	0	120	3726	1025	6311	117889	3260	179	1187	1023	63246	0	616	37	218	125	0	899	984	10319	198	1304	529	62	160	296	1370	4018	132	94	477	631	281	364	79158	23416	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000196.spe	430.69	6.96	1	0.010270	-0.010164	0.009073	0.081458	78354	1.73	63	1320	0	61	3318	1051	7693	130284	4236	205	984	1239	86881	332	678	188	373	31	0	1189	1141	10341	321	2067	610	0	188	223	1455	3658	228	40	375	611	439	174	78733	20987	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000197.spe	432.69	6.96	1	0.010270	-0.010164	0.009073	0.081458	81084	1.91	96	1599	0	79	3274	1115	7884	137001	4163	232	879	1226	92674	0	772	257	444	229	0	1237	1474	10833	229	2435	704	108	123	323	1218	3985	195	198	292	984	407	774	80161	25738	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000198.spe	434.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	74904	1.89	61	2112	0	164	3801	1064	5728	123423	2332	137	756	869	58702	0	632	191	248	294	0	1029	1069	10048	258	2569	728	64	159	314	1386	4425	123	370	821	904	223	933	81240	23510	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000199.spe	436.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	70660	1.81	73	2175	0	105	3424	981	5389	106808	1549	182	864	761	49251	0	652	0	348	80	0	837	1183	9081	0	1956	456	64	140	297	1598	4508	241	312	342	779	215	1122	77577	20957	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000200.spe	438.69	6.93	1	0.010270	-0.010164	0.009073	0.081458	72311	1.84	61	1104	0	147	4567	1040	4209	128241	1795	138	800	706	50592	400	604	51	283	85	0	829	1041	10839	112	1257	619	54	92	245	1470	4279	315	209	348	312	239	0	76976	22400	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000201.spe	440.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	69437	1.72	104	1281	0	147	4756	1047	4086	93372	2254	135	1035	920	45304	0	747	176	267	136	0	891	837	8787	292	3185	427	54	182	202	1552	4355	66	492	747	526	227	689	78950	24060	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000202.spe	442.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	71046	1.83	87	1559	0	155	4588	1182	4478	94235	1728	180	731	831	46413	0	904	226	238	185	0	713	1403	8758	0	2364	556	71	195	375	1682	4293	189	123	0	817	183	1278	82682	27155	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000203.spe	444.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	70550	1.82	79	1833	0	98	3865	1090	4890	104403	1400	141	991	644	44810	0	677	10	267	329	0	770	1070	8752	84	1798	561	113	131	301	1487	4467	103	164	251	483	153	675	79906	23185	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000204.spe	446.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	70417	1.89	58	1847	0	108	3726	1094	4906	121864	2256	30	918	739	46285	0	593	185	158	187	0	850	1125	9540	0	1893	502	15	102	267	1459	4132	222	344	360	559	226	645	77073	26461	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000205.spe	448.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	71230	1.73	64	1712	0	143	3875	983	5476	115908	2240	126	750	847	46509	0	635	131	232	199	0	967	990	10069	221	1598	596	118	95	231	1406	4117	234	91	468	465	128	434	80829	23762	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000206.spe	450.69	6.94	1	0.010270	-0.010164	0.009073	0.081458	71403	1.80	43	1656	0	84	3183	1077	5569	129127	2703	175	630	778	50211	0	608	192	177	224	0	946	1039	10010	10	2673	552	45	156	313	1456	4124	171	72	319	647	225	611	75516	21093	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000207.spe	452.69	6.95	1	0.010270	-0.010164	0.009073	0.081458	80843	2.02	82	1541	0	123	3662	1192	6848	157418	3222	172	859	1030	71953	0	720	175	367	179	0	1230	940	12096	139	2244	697	72	146	297	1389	4110	177	181	357	804	275	698	80643	24463	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000208.spe	454.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	71964	1.70	78	2124	0	123	3243	1151	5588	124784	2814	86	826	860	47438	0	686	241	290	114	0	852	1275	10245	94	2055	534	68	142	269	1305	4391	265	91	111	563	190	385	78104	22140	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000209.spe	456.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	72052	1.85	142	1931	0	131	4349	1116	4549	109955	1405	99	811	634	40658	0	773	140	300	142	0	737	1140	9067	12	2738	496	12	108	271	1603	4513	209	374	220	562	105	265	81073	25262	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000210.spe	458.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	71528	1.81	99	2057	0	121	3990	1062	4495	108391	1584	258	1219	561	39210	0	804	64	129	117	0	777	987	8940	90	1197	422	74	155	230	1498	4317	338	92	137	599	214	553	84112	26494	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000211.spe	460.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	69847	2.02	82	2463	0	90	2933	1185	5110	126433	1710	105	811	605	42248	0	696	101	209	0	0	689	1090	9687	189	1462	556	85	138	252	1709	4352	381	162	308	500	276	1003	77419	23926	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000212.spe	462.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	74510	1.74	53	1477	0	99	2967	1106	6272	117136	4034	191	737	1041	77041	0	643	106	206	77	0	1104	1342	10138	251	2937	501	60	120	200	1380	3790	124	247	108	567	251	999	75728	21553	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000213.spe	464.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	81367	1.80	121	1294	0	106	3078	1051	7883	127207	4742	197	791	1299	105083	0	722	240	468	217	0	1530	1409	10323	333	2427	652	36	144	315	1202	3545	193	265	133	1031	453	1479	80376	22242	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000214.spe	466.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	83420	1.86	115	1304	0	122	3131	1125	7851	119228	4158	211	817	1227	121956	0	604	194	299	215	0	1616	1338	9425	188	1857	478	79	72	261	1348	3543	197	490	215	1126	449	993	78751	21603	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000215.spe	468.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	85061	1.92	70	1209	0	68	3297	1031	7701	121495	4250	232	917	1221	128998	9	684	255	463	29	0	1612	1228	9691	352	1936	675	87	127	232	1460	3851	343	308	313	1047	446	794	79026	21258	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000216.spe	470.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	82794	1.97	128	1384	0	92	3103	1046	7538	115657	4409	194	881	1338	121839	0	638	180	464	163	31	1537	1491	9497	340	2331	478	72	102	358	1321	3905	0	532	188	1033	486	1299	79236	21133	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000217.spe	472.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	83749	2.02	110	1098	0	68	3205	1117	8154	123161	4805	255	1188	1309	119125	180	579	338	490	82	0	1756	1361	10048	406	2379	542	54	143	260	1384	3734	137	558	178	999	431	580	79364	22858	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000218.spe	474.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	83110	1.73	89	1241	0	57	3031	1104	8392	126547	4702	309	950	1373	115612	0	609	300	381	0	0	1642	1390	10581	252	1905	622	129	112	268	1351	3634	170	273	71	1036	537	1064	79602	20762	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000219.spe	476.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	83522	1.90	73	1270	0	101	3090	1163	8499	127963	4822	164	910	1378	112925	0	621	264	542	84	0	1859	1383	10823	261	1864	607	144	146	272	1390	3537	450	371	388	1127	411	1526	79863	19573	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000220.spe	478.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	84140	1.71	125	1312	0	108	2868	1165	8844	129753	5639	160	840	1392	113778	0	610	248	410	17	0	1915	1692	11202	392	2137	648	100	160	234	1250	3464	162	279	147	1017	447	1002	79824	23318	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000221.spe	480.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	86224	1.85	182	1322	0	46	2885	1102	9213	139809	5259	170	937	1368	118845	60	695	385	595	85	0	2020	1680	11624	423	2024	616	123	115	240	1226	3414	190	238	341	906	418	836	80014	22270	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000222.spe	482.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	85154	1.79	124	1217	0	79	3053	1098	8864	135340	5129	240	897	1317	115050	0	650	281	555	101	0	2078	1455	11574	577	1893	794	143	79	256	1305	3452	279	291	631	846	541	1586	80946	21464	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000223.spe	484.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	85271	1.86	144	1271	0	90	2855	1105	8842	135190	5341	165	922	1286	116502	0	696	318	455	85	0	1855	1706	11455	229	2086	583	57	156	291	1297	3560	274	83	417	913	454	1218	80447	22038	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000224.spe	486.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	84600	1.81	95	1260	0	66	2947	1155	8701	133352	5040	234	857	1362	115364	198	614	302	574	194	0	1788	1400	10978	278	2055	570	18	162	235	1371	3637	258	241	495	857	515	528	78658	21180	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000225.spe	488.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	84025	1.71	160	1248	0	138	3090	1087	8858	133661	4893	216	972	1357	109710	0	698	284	506	209	0	1968	1442	11154	377	2102	588	72	76	266	1342	3556	200	258	373	942	420	1008	79568	22962	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000226.spe	490.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	85655	1.84	116	1157	0	112	3213	1204	8695	129820	5047	164	898	1296	117760	420	648	373	437	27	0	1991	1571	11350	448	2020	650	58	138	257	1480	3256	231	271	249	806	469	225	82775	20768	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000227.spe	492.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	84567	1.82	117	1114	0	77	3113	1122	8620	130724	4950	198	957	1259	111567	0	684	288	656	39	0	1820	1560	10920	231	1971	654	70	125	289	1339	3360	191	396	170	1092	468	1487	82777	22458	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000228.spe	494.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	84574	1.74	137	1122	0	145	3134	1071	8506	135637	4927	189	904	1301	110337	66	589	253	398	23	0	1793	1236	10951	275	1931	582	63	145	251	1367	3392	158	413	649	880	471	663	82343	21767	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000229.spe	496.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	80970	1.88	84	1225	0	83	3495	1146	7998	136196	4252	97	1080	1205	95816	95	696	339	604	113	0	1494	1418	11458	241	2123	629	76	152	278	1376	3839	233	230	112	791	522	492	79690	20852	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000230.spe	498.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	73674	1.86	83	1201	0	149	3615	1125	6114	117181	3335	138	769	922	69929	0	606	201	291	43	0	904	1252	9818	191	2400	565	95	120	292	1579	4155	215	290	347	790	312	646	76417	21443	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000231.spe	500.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	79757	1.75	84	1168	0	87	3168	1039	7839	129041	4491	162	922	1193	94894	0	678	182	459	138	0	1414	1116	10591	184	2595	557	92	105	217	1316	3640	229	408	453	747	413	1485	79685	22795	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000232.spe	502.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	77015	1.76	87	1265	0	122	3371	1067	7047	125914	3721	216	877	1090	87251	0	668	191	371	0	0	1321	1242	10638	154	1755	563	93	79	313	1354	3789	100	430	120	841	362	775	76829	22402	0.160	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000233.spe	504.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	77500	1.69	118	1257	0	159	3534	1037	6695	121230	3858	172	787	1235	77363	176	696	244	356	161	0	1241	1417	10675	143	2356	489	53	119	277	1321	4021	214	233	156	667	305	148	78879	22375	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000234.spe	506.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	74679	1.77	117	2022	0	128	3182	1111	6109	130674	3467	103	847	896	63339	87	622	216	308	188	0	987	1201	10450	209	1924	675	110	120	256	1312	3921	30	204	281	457	292	417	76591	23040	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000235.spe	508.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	77968	1.66	130	1257	0	102	3356	1037	7323	129295	4165	194	950	1159	84388	0	656	271	474	99	0	1096	1338	11047	351	2526	605	92	120	275	1428	3789	95	283	425	623	441	865	78295	23261	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000236.spe	510.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	74125	1.83	78	1592	0	150	3926	1148	5704	131547	2861	102	1218	826	57750	0	704	142	340	235	0	876	1067	10344	207	1694	628	43	174	328	1432	4126	178	213	685	785	163	824	77069	22649	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000237.spe	512.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	70775	1.91	62	1327	0	127	4284	1000	4414	120779	1943	125	704	838	42141	0	638	140	123	63	0	880	1152	10524	99	1067	530	6	154	223	1406	4187	118	248	204	757	196	1291	78880	24330	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000238.spe	514.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	71980	1.72	26	1071	0	131	4761	1114	4245	113948	2483	123	889	806	48432	0	669	124	142	172	0	1067	742	10574	143	1050	428	77	82	240	1434	4088	250	322	596	452	274	563	80304	23405	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000239.spe	516.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	71649	1.78	51	1207	0	170	4789	1063	4323	110387	1962	248	770	693	44321	0	638	37	222	129	0	1078	940	10560	131	1671	589	40	84	211	1711	4301	142	242	389	563	169	1031	79722	24933	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000240.spe	518.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	73412	1.79	68	1008	0	199	4795	1054	4658	129952	2133	100	830	826	46762	0	684	189	177	356	0	1047	1056	11687	94	1488	619	30	139	265	1362	4061	287	220	387	538	245	470	80337	22792	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000241.spe	520.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	71977	1.78	51	1014	0	150	5018	1070	3867	122337	1473	144	721	628	41652	184	692	85	126	76	0	955	1265	11730	15	712	622	0	172	251	1561	4165	244	244	48	428	267	77	81735	24217	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000242.spe	522.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	70082	1.62	40	1265	0	138	4582	1073	3858	107977	1848	134	826	596	37908	18	647	188	244	170	0	719	972	9965	90	1552	524	6	157	296	1697	4291	137	260	330	359	233	351	80181	21957	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000243.spe	524.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	68027	1.77	16	1309	0	178	4573	1040	3720	76254	1424	110	635	701	38151	0	685	150	210	260	0	668	1238	8354	28	2758	346	48	130	286	1495	4694	121	381	41	512	25	494	81731	23612	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000244.spe	526.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	69031	1.75	92	1520	0	159	4363	1048	4753	86389	2867	36	771	835	41474	0	704	224	292	357	0	782	780	8363	147	4256	463	157	66	274	1542	4629	203	316	726	633	215	967	79514	24567	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000245.spe	528.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	77864	1.82	128	1275	0	120	3556	1006	6977	121514	4166	77	836	980	80269	0	704	163	433	176	0	1589	1432	10832	209	2440	599	65	113	219	1312	3715	57	520	95	880	344	507	79164	22876	0.165	
