,Si,clusters,filename
2817,1564,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000438.spe
2818,1467,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000439.spe
2819,1508,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000440.spe
2820,1557,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000441.spe
2821,2004,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000442.spe
2822,1009,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000443.spe
2823,927,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000444.spe
2824,1279,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000445.spe
2825,1574,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000446.spe
2826,1348,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000447.spe
2827,1456,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000448.spe
2828,1863,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000449.spe
2829,1565,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000450.spe
2830,1565,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000451.spe
2831,1502,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000452.spe
2832,1660,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000453.spe
2833,1668,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000454.spe
2834,1656,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000455.spe
2835,1909,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000456.spe
2836,3365,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000457.spe
2837,3497,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000458.spe
2838,3910,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000459.spe
2839,4352,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000460.spe
2840,4934,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000461.spe
2841,4914,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000462.spe
2842,5463,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000463.spe
2843,6267,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000464.spe
2844,5936,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000465.spe
2845,5387,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000466.spe
2846,5650,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000467.spe
2847,5580,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000468.spe
2848,5155,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000469.spe
2849,5346,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000470.spe
2850,5730,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000471.spe
2851,5654,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000472.spe
2852,5367,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000473.spe
2853,5759,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000474.spe
2854,5470,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000475.spe
2855,5363,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000476.spe
2856,4521,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000477.spe
2857,3458,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000478.spe
2858,3029,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000479.spe
2859,2734,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000480.spe
2860,1845,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000481.spe
2861,1491,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000482.spe
2862,1416,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000483.spe
2863,1306,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000484.spe
2864,1709,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000485.spe
2865,1750,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000486.spe
2866,2245,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000487.spe
2867,2688,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000488.spe
2868,2445,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000489.spe
2869,1987,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000490.spe
2870,1580,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000491.spe
2871,1499,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000492.spe
2872,1587,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000493.spe
2873,1596,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000494.spe
2874,2323,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000495.spe
2875,2613,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000496.spe
2876,1632,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000497.spe
2877,1504,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000498.spe
2878,1912,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000499.spe
2879,1955,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000500.spe
2880,2030,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000501.spe
2881,1688,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000502.spe
2882,1503,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000503.spe
2883,1388,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000504.spe
2884,1869,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000505.spe
2885,1446,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000506.spe
2886,1465,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000507.spe
2887,2274,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000508.spe
2888,1588,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000509.spe
2889,1591,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000510.spe
2890,1550,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000511.spe
2891,1433,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000512.spe
2892,1393,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000513.spe
2893,1324,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000514.spe
2894,1593,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000515.spe
2895,1433,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000516.spe
2896,1409,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000517.spe
2897,1522,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000518.spe
2898,1604,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000519.spe
2899,2183,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000520.spe
2900,2808,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000521.spe
2901,3094,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000522.spe
2902,2954,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000523.spe
2903,2754,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000524.spe
2904,2892,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000525.spe
2905,2985,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000526.spe
2906,2349,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000527.spe
2907,1757,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000528.spe
2908,1644,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000529.spe
2909,1542,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000530.spe
2910,1730,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000531.spe
2911,2362,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000532.spe
2912,3797,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000533.spe
2913,4498,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000534.spe
2914,4914,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000535.spe
2915,4307,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000536.spe
2916,4123,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000537.spe
2917,4614,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000538.spe
2918,4302,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000539.spe
2919,4417,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000540.spe
2920,3853,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000541.spe
2921,3632,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000542.spe
2922,3286,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000543.spe
2923,2881,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000544.spe
2924,3004,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000545.spe
2925,2629,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000546.spe
2926,2183,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000547.spe
2927,2311,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000548.spe
2928,2384,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000549.spe
2929,1681,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000550.spe
2930,1651,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000551.spe
2931,1685,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000552.spe
2932,1924,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000553.spe
2933,1680,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000554.spe
2934,1755,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000555.spe
2935,1809,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000556.spe
2936,1854,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000557.spe
2937,1842,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000558.spe
2938,1772,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000559.spe
2939,1763,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000560.spe
2940,1953,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000561.spe
2941,1745,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000562.spe
2942,2283,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000563.spe
2943,3321,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000564.spe
2944,3405,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000565.spe
2945,2640,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000566.spe
2946,1957,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000567.spe
2947,1620,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000568.spe
2948,1610,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000569.spe
2949,1603,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000570.spe
2950,1555,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000571.spe
2951,1704,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000572.spe
2952,1924,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000573.spe
2953,2659,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000574.spe
2954,3231,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000575.spe
2955,2486,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000576.spe
2956,1771,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000577.spe
2957,1446,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000578.spe
2958,1608,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000579.spe
2959,1731,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000580.spe
2960,1990,2,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000581.spe
2961,2849,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000582.spe
2962,3760,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000583.spe
2963,3884,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000584.spe
2964,3725,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_71_3\JC36_71_3\XRF data\L000585.spe
