,position_corr,Ca,Si,Fe,Sr,Ti,clusters
4854,1288.0,101181,1172,54917,10334,1635,2.0
4855,1288.0,101181,1172,54917,10334,1635,2.0
4856,1288.0,101181,1172,54917,10334,1635,2.0
4857,1288.0,101181,1172,54917,10334,1635,1.0
4858,1288.0,101181,1172,54917,10334,1635,0.0
4859,1288.0,101181,1172,54917,10334,1635,0.0
4860,1288.0,101181,1172,54917,10334,1635,1.0
4861,1288.0,101181,1172,54917,10334,1635,0.0
4862,1288.0,101181,1172,54917,10334,1635,1.0
4863,1288.0,101181,1172,54917,10334,1635,1.0
4864,1288.0,101181,1172,54917,10334,1635,1.0
4865,1288.0,101181,1172,54917,10334,1635,1.0
4866,1288.0,101181,1172,54917,10334,1635,1.0
4867,1288.0,101181,1172,54917,10334,1635,1.0
4868,1288.0,101181,1172,54917,10334,1635,1.0
4869,1290.0,162719,1733,54127,12295,1932,2.0
4870,1290.0,162719,1733,54127,12295,1932,2.0
4871,1290.0,162719,1733,54127,12295,1932,0.0
4872,1290.0,162719,1733,54127,12295,1932,0.0
4873,1292.0,107685,1193,41703,9810,1642,2.0
4874,1292.0,107685,1193,41703,9810,1642,1.0
4875,1292.0,107685,1193,41703,9810,1642,1.0
4876,1292.0,107685,1193,41703,9810,1642,1.0
4877,1292.0,107685,1193,41703,9810,1642,0.0
4878,1292.0,107685,1193,41703,9810,1642,1.0
4879,1292.0,107685,1193,41703,9810,1642,1.0
4880,1292.0,107685,1193,41703,9810,1642,1.0
4881,1292.0,107685,1193,41703,9810,1642,1.0
4882,1292.0,107685,1193,41703,9810,1642,0.0
4883,1294.0,127042,913,56810,10882,2669,1.0
4884,1294.0,127042,913,56810,10882,2669,0.0
4885,1294.0,127042,913,56810,10882,2669,0.0
4886,1294.0,127042,913,56810,10882,2669,1.0
4887,1296.0,131972,1231,45928,10924,2606,2.0
4888,1296.0,131972,1231,45928,10924,2606,2.0
4889,1296.0,131972,1231,45928,10924,2606,1.0
4890,1296.0,131972,1231,45928,10924,2606,1.0
4891,1296.0,131972,1231,45928,10924,2606,0.0
4892,1296.0,131972,1231,45928,10924,2606,1.0
4893,1296.0,131972,1231,45928,10924,2606,1.0
4894,1296.0,131972,1231,45928,10924,2606,1.0
4895,1296.0,131972,1231,45928,10924,2606,1.0
4896,1296.0,131972,1231,45928,10924,2606,1.0
4897,1296.0,131972,1231,45928,10924,2606,1.0
4898,1296.0,131972,1231,45928,10924,2606,1.0
4899,1298.0,96624,951,66424,9463,2957,1.0
4900,1298.0,96624,951,66424,9463,2957,1.0
4901,1298.0,96624,951,66424,9463,2957,0.0
4902,1298.0,96624,951,66424,9463,2957,1.0
4903,1298.0,96624,951,66424,9463,2957,0.0
4904,1298.0,96624,951,66424,9463,2957,1.0
4905,1298.0,96624,951,66424,9463,2957,0.0
4906,1298.0,96624,951,66424,9463,2957,0.0
4907,1298.0,96624,951,66424,9463,2957,0.0
4908,1298.0,96624,951,66424,9463,2957,0.0
4909,1300.0,117195,1022,83203,10052,4026,1.0
4910,1300.0,117195,1022,83203,10052,4026,1.0
4911,1300.0,117195,1022,83203,10052,4026,0.0
4912,1300.0,117195,1022,83203,10052,4026,0.0
4913,1300.0,117195,1022,83203,10052,4026,1.0
4914,1302.0,124985,1140,89367,10774,3811,1.0
4915,1302.0,124985,1140,89367,10774,3811,2.0
4916,1302.0,124985,1140,89367,10774,3811,1.0
4917,1302.0,124985,1140,89367,10774,3811,1.0
4918,1302.0,124985,1140,89367,10774,3811,1.0
4919,1302.0,124985,1140,89367,10774,3811,1.0
4920,1302.0,124985,1140,89367,10774,3811,1.0
4921,1302.0,124985,1140,89367,10774,3811,0.0
4922,1302.0,124985,1140,89367,10774,3811,0.0
4923,1302.0,124985,1140,89367,10774,3811,1.0
4924,1302.0,124985,1140,89367,10774,3811,0.0
4925,1302.0,124985,1140,89367,10774,3811,0.0
4926,1302.0,124985,1140,89367,10774,3811,1.0
4927,1302.0,124985,1140,89367,10774,3811,1.0
4928,1302.0,124985,1140,89367,10774,3811,1.0
4929,1302.0,124985,1140,89367,10774,3811,1.0
4930,1302.0,124985,1140,89367,10774,3811,1.0
4931,1304.0,111954,1348,54236,10294,2112,1.0
4932,1304.0,111954,1348,54236,10294,2112,1.0
4933,1304.0,111954,1348,54236,10294,2112,1.0
4934,1304.0,111954,1348,54236,10294,2112,1.0
4935,1304.0,111954,1348,54236,10294,2112,2.0
4936,1304.0,111954,1348,54236,10294,2112,2.0
4937,1304.0,111954,1348,54236,10294,2112,2.0
4938,1304.0,111954,1348,54236,10294,2112,0.0
4939,1304.0,111954,1348,54236,10294,2112,1.0
4940,1304.0,111954,1348,54236,10294,2112,1.0
4941,1304.0,111954,1348,54236,10294,2112,1.0
4942,1304.0,111954,1348,54236,10294,2112,1.0
4943,1304.0,111954,1348,54236,10294,2112,1.0
4944,1304.0,111954,1348,54236,10294,2112,1.0
4945,1304.0,111954,1348,54236,10294,2112,1.0
4946,1306.0,134086,2507,35403,10200,1550,0.0
4947,1308.0,97959,3241,33733,8876,2475,1.0
4948,1308.0,97959,3241,33733,8876,2475,0.0
4949,1310.0,76491,2174,37418,7549,2110,0.0
4950,1310.0,76491,2174,37418,7549,2110,2.0
4951,1312.0,108554,924,84444,9844,3738,1.0
4952,1312.0,108554,924,84444,9844,3738,1.0
4953,1312.0,108554,924,84444,9844,3738,0.0
4954,1312.0,108554,924,84444,9844,3738,0.0
4955,1312.0,108554,924,84444,9844,3738,0.0
4956,1312.0,108554,924,84444,9844,3738,0.0
4957,1314.0,128977,1106,97483,11084,4476,2.0
4958,1314.0,128977,1106,97483,11084,4476,1.0
4959,1314.0,128977,1106,97483,11084,4476,1.0
4960,1314.0,128977,1106,97483,11084,4476,1.0
4961,1314.0,128977,1106,97483,11084,4476,1.0
4962,1314.0,128977,1106,97483,11084,4476,0.0
4963,1314.0,128977,1106,97483,11084,4476,1.0
4964,1314.0,128977,1106,97483,11084,4476,1.0
4965,1314.0,128977,1106,97483,11084,4476,1.0
4966,1314.0,128977,1106,97483,11084,4476,1.0
4967,1314.0,128977,1106,97483,11084,4476,1.0
4968,1314.0,128977,1106,97483,11084,4476,1.0
4969,1314.0,128977,1106,97483,11084,4476,1.0
4970,1314.0,128977,1106,97483,11084,4476,1.0
4971,1316.0,124398,1145,101905,10796,4648,2.0
4972,1316.0,124398,1145,101905,10796,4648,2.0
4973,1316.0,124398,1145,101905,10796,4648,1.0
4974,1316.0,124398,1145,101905,10796,4648,1.0
4975,1316.0,124398,1145,101905,10796,4648,1.0
4976,1316.0,124398,1145,101905,10796,4648,0.0
4977,1316.0,124398,1145,101905,10796,4648,1.0
4978,1316.0,124398,1145,101905,10796,4648,1.0
4979,1316.0,124398,1145,101905,10796,4648,1.0
4980,1316.0,124398,1145,101905,10796,4648,1.0
4981,1316.0,124398,1145,101905,10796,4648,0.0
4982,1318.0,115327,1155,93170,10207,5692,1.0
4983,1318.0,115327,1155,93170,10207,5692,2.0
4984,1318.0,115327,1155,93170,10207,5692,1.0
4985,1318.0,115327,1155,93170,10207,5692,1.0
4986,1318.0,115327,1155,93170,10207,5692,1.0
4987,1318.0,115327,1155,93170,10207,5692,1.0
4988,1318.0,115327,1155,93170,10207,5692,0.0
4989,1318.0,115327,1155,93170,10207,5692,0.0
4990,1318.0,115327,1155,93170,10207,5692,0.0
4991,1318.0,115327,1155,93170,10207,5692,1.0
4992,1318.0,115327,1155,93170,10207,5692,1.0
4993,1318.0,115327,1155,93170,10207,5692,1.0
4994,1318.0,115327,1155,93170,10207,5692,1.0
4995,1318.0,115327,1155,93170,10207,5692,1.0
4996,1318.0,115327,1155,93170,10207,5692,1.0
4997,1318.0,115327,1155,93170,10207,5692,1.0
4998,1318.0,115327,1155,93170,10207,5692,1.0
4999,1320.0,117341,1158,82129,10003,4674,1.0
5000,1320.0,117341,1158,82129,10003,4674,1.0
5001,1320.0,117341,1158,82129,10003,4674,0.0
5002,1320.0,117341,1158,82129,10003,4674,1.0
5003,1320.0,117341,1158,82129,10003,4674,1.0
5004,1320.0,117341,1158,82129,10003,4674,1.0
5005,1320.0,117341,1158,82129,10003,4674,1.0
5006,1320.0,117341,1158,82129,10003,4674,1.0
5007,1320.0,117341,1158,82129,10003,4674,1.0
5008,1322.0,97624,1466,72487,9306,4063,1.0
5009,1322.0,97624,1466,72487,9306,4063,1.0
5010,1322.0,97624,1466,72487,9306,4063,1.0
5011,1322.0,97624,1466,72487,9306,4063,2.0
5012,1322.0,97624,1466,72487,9306,4063,0.0
5013,1322.0,97624,1466,72487,9306,4063,1.0
5014,1322.0,97624,1466,72487,9306,4063,0.0
5015,1324.0,96811,1165,66960,8993,3134,1.0
5016,1324.0,96811,1165,66960,8993,3134,1.0
5017,1324.0,96811,1165,66960,8993,3134,2.0
5018,1324.0,96811,1165,66960,8993,3134,1.0
5019,1324.0,96811,1165,66960,8993,3134,1.0
5020,1324.0,96811,1165,66960,8993,3134,0.0
5021,1324.0,96811,1165,66960,8993,3134,1.0
5022,1324.0,96811,1165,66960,8993,3134,1.0
5023,1324.0,96811,1165,66960,8993,3134,1.0
5024,1324.0,96811,1165,66960,8993,3134,1.0
5025,1324.0,96811,1165,66960,8993,3134,0.0
5026,1324.0,96811,1165,66960,8993,3134,1.0
5027,1324.0,96811,1165,66960,8993,3134,1.0
5028,1324.0,96811,1165,66960,8993,3134,1.0
5029,1326.0,105818,1089,70121,9655,3328,2.0
5030,1326.0,105818,1089,70121,9655,3328,2.0
5031,1326.0,105818,1089,70121,9655,3328,1.0
5032,1326.0,105818,1089,70121,9655,3328,0.0
5033,1326.0,105818,1089,70121,9655,3328,1.0
5034,1326.0,105818,1089,70121,9655,3328,1.0
5035,1326.0,105818,1089,70121,9655,3328,0.0
5036,1326.0,105818,1089,70121,9655,3328,1.0
5037,1326.0,105818,1089,70121,9655,3328,1.0
5038,1328.0,112330,1081,70018,9724,3420,1.0
5039,1328.0,112330,1081,70018,9724,3420,2.0
5040,1328.0,112330,1081,70018,9724,3420,1.0
5041,1328.0,112330,1081,70018,9724,3420,0.0
5042,1328.0,112330,1081,70018,9724,3420,0.0
5043,1328.0,112330,1081,70018,9724,3420,1.0
5044,1328.0,112330,1081,70018,9724,3420,1.0
5045,1328.0,112330,1081,70018,9724,3420,0.0
5046,1328.0,112330,1081,70018,9724,3420,1.0
5047,1328.0,112330,1081,70018,9724,3420,1.0
5048,1328.0,112330,1081,70018,9724,3420,1.0
5049,1328.0,112330,1081,70018,9724,3420,1.0
5050,1330.0,125345,1051,86677,10484,3855,2.0
5051,1330.0,125345,1051,86677,10484,3855,1.0
5052,1330.0,125345,1051,86677,10484,3855,1.0
5053,1330.0,125345,1051,86677,10484,3855,0.0
5054,1330.0,125345,1051,86677,10484,3855,1.0
5055,1330.0,125345,1051,86677,10484,3855,1.0
5056,1330.0,125345,1051,86677,10484,3855,1.0
5057,1332.0,110764,1205,71855,10390,3428,1.0
5058,1332.0,110764,1205,71855,10390,3428,0.0
5059,1332.0,110764,1205,71855,10390,3428,0.0
5060,1332.0,110764,1205,71855,10390,3428,1.0
5061,1332.0,110764,1205,71855,10390,3428,1.0
5062,1332.0,110764,1205,71855,10390,3428,1.0
5063,1332.0,110764,1205,71855,10390,3428,1.0
5064,1332.0,110764,1205,71855,10390,3428,1.0
5065,1332.0,110764,1205,71855,10390,3428,1.0
5066,1332.0,110764,1205,71855,10390,3428,1.0
5067,1334.0,118434,1048,91607,10315,3959,1.0
5068,1334.0,118434,1048,91607,10315,3959,1.0
5069,1334.0,118434,1048,91607,10315,3959,1.0
5070,1334.0,118434,1048,91607,10315,3959,2.0
5071,1334.0,118434,1048,91607,10315,3959,1.0
5072,1334.0,118434,1048,91607,10315,3959,0.0
5073,1334.0,118434,1048,91607,10315,3959,1.0
5074,1334.0,118434,1048,91607,10315,3959,0.0
5075,1334.0,118434,1048,91607,10315,3959,1.0
5076,1334.0,118434,1048,91607,10315,3959,1.0
5077,1334.0,118434,1048,91607,10315,3959,1.0
5078,1334.0,118434,1048,91607,10315,3959,0.0
5079,1336.0,131576,1165,111249,11185,4542,1.0
5080,1336.0,131576,1165,111249,11185,4542,1.0
5081,1336.0,131576,1165,111249,11185,4542,2.0
5082,1336.0,131576,1165,111249,11185,4542,1.0
5083,1336.0,131576,1165,111249,11185,4542,1.0
5084,1336.0,131576,1165,111249,11185,4542,0.0
5085,1336.0,131576,1165,111249,11185,4542,1.0
5086,1336.0,131576,1165,111249,11185,4542,1.0
5087,1336.0,131576,1165,111249,11185,4542,1.0
5088,1336.0,131576,1165,111249,11185,4542,1.0
5089,1336.0,131576,1165,111249,11185,4542,0.0
5090,1336.0,131576,1165,111249,11185,4542,1.0
5091,1336.0,131576,1165,111249,11185,4542,1.0
5092,1336.0,131576,1165,111249,11185,4542,1.0
5093,1338.0,129919,1090,112939,11025,4574,1.0
5094,1338.0,129919,1090,112939,11025,4574,1.0
5095,1338.0,129919,1090,112939,11025,4574,1.0
5096,1338.0,129919,1090,112939,11025,4574,2.0
5097,1338.0,129919,1090,112939,11025,4574,1.0
5098,1338.0,129919,1090,112939,11025,4574,0.0
5099,1338.0,129919,1090,112939,11025,4574,1.0
5100,1338.0,129919,1090,112939,11025,4574,1.0
5101,1338.0,129919,1090,112939,11025,4574,1.0
5102,1338.0,129919,1090,112939,11025,4574,1.0
5103,1338.0,129919,1090,112939,11025,4574,1.0
5104,1338.0,129919,1090,112939,11025,4574,1.0
5105,1338.0,129919,1090,112939,11025,4574,1.0
5106,1338.0,129919,1090,112939,11025,4574,1.0
5107,1338.0,129919,1090,112939,11025,4574,1.0
5108,1340.0,120245,998,101584,10877,4237,1.0
5109,1340.0,120245,998,101584,10877,4237,0.0
5110,1340.0,120245,998,101584,10877,4237,2.0
5111,1340.0,120245,998,101584,10877,4237,1.0
5112,1340.0,120245,998,101584,10877,4237,1.0
5113,1342.0,121828,1008,106769,11133,4488,1.0
5114,1342.0,121828,1008,106769,11133,4488,1.0
5115,1342.0,121828,1008,106769,11133,4488,1.0
5116,1342.0,121828,1008,106769,11133,4488,1.0
5117,1342.0,121828,1008,106769,11133,4488,1.0
5118,1342.0,121828,1008,106769,11133,4488,0.0
5119,1342.0,121828,1008,106769,11133,4488,0.0
5120,1342.0,121828,1008,106769,11133,4488,1.0
5121,1342.0,121828,1008,106769,11133,4488,0.0
5122,1342.0,121828,1008,106769,11133,4488,0.0
5123,1342.0,121828,1008,106769,11133,4488,1.0
5124,1344.0,127145,1070,97788,10445,4712,1.0
5125,1344.0,127145,1070,97788,10445,4712,1.0
5126,1344.0,127145,1070,97788,10445,4712,1.0
5127,1344.0,127145,1070,97788,10445,4712,2.0
5128,1344.0,127145,1070,97788,10445,4712,2.0
5129,1344.0,127145,1070,97788,10445,4712,2.0
5130,1344.0,127145,1070,97788,10445,4712,1.0
5131,1344.0,127145,1070,97788,10445,4712,1.0
5132,1344.0,127145,1070,97788,10445,4712,1.0
5133,1344.0,127145,1070,97788,10445,4712,1.0
5134,1344.0,127145,1070,97788,10445,4712,1.0
5135,1344.0,127145,1070,97788,10445,4712,0.0
5136,1344.0,127145,1070,97788,10445,4712,1.0
5137,1344.0,127145,1070,97788,10445,4712,1.0
5138,1344.0,127145,1070,97788,10445,4712,1.0
5139,1346.0,112033,1009,85828,10271,4373,0.0
5140,1346.0,112033,1009,85828,10271,4373,0.0
5141,1346.0,112033,1009,85828,10271,4373,0.0
5142,1346.0,112033,1009,85828,10271,4373,0.0
5143,1346.0,112033,1009,85828,10271,4373,1.0
5144,1346.0,112033,1009,85828,10271,4373,1.0
5145,1348.0,114777,1661,82078,10482,3789,2.0
5146,1348.0,114777,1661,82078,10482,3789,2.0
5147,1348.0,114777,1661,82078,10482,3789,2.0
5148,1348.0,114777,1661,82078,10482,3789,2.0
5149,1348.0,114777,1661,82078,10482,3789,2.0
5150,1348.0,114777,1661,82078,10482,3789,0.0
5151,1348.0,114777,1661,82078,10482,3789,0.0
5152,1348.0,114777,1661,82078,10482,3789,0.0
5153,1348.0,114777,1661,82078,10482,3789,1.0
5154,1348.0,114777,1661,82078,10482,3789,1.0
5155,1350.0,84699,1038,60245,9348,2988,1.0
5156,1350.0,84699,1038,60245,9348,2988,1.0
5157,1350.0,84699,1038,60245,9348,2988,0.0
5158,1350.0,84699,1038,60245,9348,2988,0.0
5159,1350.0,84699,1038,60245,9348,2988,1.0
5160,1350.0,84699,1038,60245,9348,2988,1.0
5161,1350.0,84699,1038,60245,9348,2988,1.0
5162,1350.0,84699,1038,60245,9348,2988,1.0
5163,1352.0,117647,1565,75776,10739,3110,2.0
5164,1352.0,117647,1565,75776,10739,3110,2.0
5165,1352.0,117647,1565,75776,10739,3110,2.0
5166,1352.0,117647,1565,75776,10739,3110,2.0
5167,1352.0,117647,1565,75776,10739,3110,2.0
5168,1352.0,117647,1565,75776,10739,3110,2.0
5169,1352.0,117647,1565,75776,10739,3110,2.0
5170,1352.0,117647,1565,75776,10739,3110,1.0
5171,1352.0,117647,1565,75776,10739,3110,2.0
5172,1352.0,117647,1565,75776,10739,3110,0.0
5173,1352.0,117647,1565,75776,10739,3110,0.0
5174,1352.0,117647,1565,75776,10739,3110,0.0
5175,1352.0,117647,1565,75776,10739,3110,2.0
5176,1352.0,117647,1565,75776,10739,3110,1.0
5177,1352.0,117647,1565,75776,10739,3110,1.0
5178,1354.0,104617,913,72282,10366,3259,1.0
5179,1354.0,104617,913,72282,10366,3259,0.0
5180,1354.0,104617,913,72282,10366,3259,0.0
5181,1354.0,104617,913,72282,10366,3259,1.0
5182,1356.0,104660,949,74526,10395,2970,1.0
5183,1356.0,104660,949,74526,10395,2970,1.0
5184,1356.0,104660,949,74526,10395,2970,0.0
5185,1356.0,104660,949,74526,10395,2970,0.0
5186,1356.0,104660,949,74526,10395,2970,0.0
5187,1356.0,104660,949,74526,10395,2970,0.0
5188,1358.0,110296,893,78665,10216,3311,2.0
5189,1358.0,110296,893,78665,10216,3311,0.0
5190,1358.0,110296,893,78665,10216,3311,0.0
5191,1358.0,110296,893,78665,10216,3311,0.0
5192,1360.0,102098,1000,77005,10235,3161,1.0
5193,1360.0,102098,1000,77005,10235,3161,1.0
5194,1360.0,102098,1000,77005,10235,3161,1.0
5195,1360.0,102098,1000,77005,10235,3161,0.0
5196,1360.0,102098,1000,77005,10235,3161,1.0
5197,1360.0,102098,1000,77005,10235,3161,1.0
5198,1360.0,102098,1000,77005,10235,3161,1.0
5199,1362.0,103343,958,76800,10487,4137,1.0
5200,1362.0,103343,958,76800,10487,4137,1.0
5201,1362.0,103343,958,76800,10487,4137,1.0
5202,1362.0,103343,958,76800,10487,4137,0.0
5203,1362.0,103343,958,76800,10487,4137,1.0
5204,1362.0,103343,958,76800,10487,4137,1.0
5205,1364.0,114914,1105,91109,10667,3950,0.0
5206,1364.0,114914,1105,91109,10667,3950,0.0
5207,1364.0,114914,1105,91109,10667,3950,1.0
5208,1364.0,114914,1105,91109,10667,3950,1.0
5209,1364.0,114914,1105,91109,10667,3950,1.0
5210,1364.0,114914,1105,91109,10667,3950,1.0
5211,1364.0,114914,1105,91109,10667,3950,1.0
5212,1366.0,119593,1072,91775,10065,4108,2.0
5213,1366.0,119593,1072,91775,10065,4108,1.0
5214,1366.0,119593,1072,91775,10065,4108,1.0
5215,1366.0,119593,1072,91775,10065,4108,1.0
5216,1366.0,119593,1072,91775,10065,4108,0.0
5217,1366.0,119593,1072,91775,10065,4108,0.0
5218,1366.0,119593,1072,91775,10065,4108,1.0
5219,1366.0,119593,1072,91775,10065,4108,1.0
5220,1366.0,119593,1072,91775,10065,4108,1.0
5221,1368.0,106242,955,84172,10047,3598,1.0
5222,1368.0,106242,955,84172,10047,3598,1.0
5223,1368.0,106242,955,84172,10047,3598,0.0
5224,1370.0,122093,1092,104390,10400,4354,1.0
5225,1370.0,122093,1092,104390,10400,4354,1.0
5226,1370.0,122093,1092,104390,10400,4354,1.0
5227,1370.0,122093,1092,104390,10400,4354,1.0
5228,1370.0,122093,1092,104390,10400,4354,1.0
5229,1370.0,122093,1092,104390,10400,4354,1.0
5230,1370.0,122093,1092,104390,10400,4354,1.0
5231,1370.0,122093,1092,104390,10400,4354,1.0
5232,1370.0,122093,1092,104390,10400,4354,1.0
5233,1370.0,122093,1092,104390,10400,4354,1.0
5234,1370.0,122093,1092,104390,10400,4354,1.0
5235,1370.0,122093,1092,104390,10400,4354,1.0
5236,1372.0,118433,1012,108065,10747,4687,1.0
5237,1372.0,118433,1012,108065,10747,4687,2.0
5238,1372.0,118433,1012,108065,10747,4687,1.0
5239,1372.0,118433,1012,108065,10747,4687,1.0
5240,1372.0,118433,1012,108065,10747,4687,1.0
5241,1372.0,118433,1012,108065,10747,4687,1.0
5242,1372.0,118433,1012,108065,10747,4687,1.0
5243,1372.0,118433,1012,108065,10747,4687,1.0
5244,1374.0,113982,992,112214,10256,4342,1.0
5245,1374.0,113982,992,112214,10256,4342,1.0
5246,1374.0,113982,992,112214,10256,4342,1.0
5247,1374.0,113982,992,112214,10256,4342,1.0
5248,1374.0,113982,992,112214,10256,4342,1.0
5249,1374.0,113982,992,112214,10256,4342,1.0
5250,1374.0,113982,992,112214,10256,4342,0.0
5251,1374.0,113982,992,112214,10256,4342,1.0
5252,1374.0,113982,992,112214,10256,4342,1.0
5253,1374.0,113982,992,112214,10256,4342,1.0
5254,1374.0,113982,992,112214,10256,4342,1.0
5255,1376.0,116526,1279,97666,9852,3963,1.0
5256,1376.0,116526,1279,97666,9852,3963,1.0
5257,1376.0,116526,1279,97666,9852,3963,1.0
5258,1376.0,116526,1279,97666,9852,3963,0.0
5259,1376.0,116526,1279,97666,9852,3963,1.0
5260,1376.0,116526,1279,97666,9852,3963,0.0
5261,1376.0,116526,1279,97666,9852,3963,0.0
5262,1376.0,116526,1279,97666,9852,3963,1.0
5263,1376.0,116526,1279,97666,9852,3963,1.0
5264,1376.0,116526,1279,97666,9852,3963,1.0
5265,1376.0,116526,1279,97666,9852,3963,1.0
5266,1376.0,116526,1279,97666,9852,3963,1.0
5267,1376.0,116526,1279,97666,9852,3963,1.0
5268,1376.0,116526,1279,97666,9852,3963,1.0
5269,1376.0,116526,1279,97666,9852,3963,1.0
5270,1378.0,115439,1303,87136,9807,4262,1.0
5271,1378.0,115439,1303,87136,9807,4262,1.0
5272,1378.0,115439,1303,87136,9807,4262,1.0
5273,1378.0,115439,1303,87136,9807,4262,1.0
5274,1378.0,115439,1303,87136,9807,4262,1.0
5275,1378.0,115439,1303,87136,9807,4262,2.0
5276,1378.0,115439,1303,87136,9807,4262,2.0
5277,1378.0,115439,1303,87136,9807,4262,1.0
5278,1378.0,115439,1303,87136,9807,4262,0.0
5279,1378.0,115439,1303,87136,9807,4262,1.0
5280,1378.0,115439,1303,87136,9807,4262,1.0
5281,1378.0,115439,1303,87136,9807,4262,1.0
5282,1378.0,115439,1303,87136,9807,4262,0.0
5283,1378.0,115439,1303,87136,9807,4262,1.0
5284,1378.0,115439,1303,87136,9807,4262,1.0
5285,1378.0,115439,1303,87136,9807,4262,1.0
5286,1378.0,115439,1303,87136,9807,4262,1.0
5287,1380.0,121313,1361,86830,10258,4996,1.0
5288,1380.0,121313,1361,86830,10258,4996,2.0
5289,1380.0,121313,1361,86830,10258,4996,0.0
5290,1380.0,121313,1361,86830,10258,4996,1.0
5291,1380.0,121313,1361,86830,10258,4996,0.0
5292,1380.0,121313,1361,86830,10258,4996,0.0
5293,1380.0,121313,1361,86830,10258,4996,1.0
5294,1382.0,128728,1583,70320,10040,3344,1.0
5295,1382.0,128728,1583,70320,10040,3344,2.0
5296,1382.0,128728,1583,70320,10040,3344,2.0
5297,1382.0,128728,1583,70320,10040,3344,2.0
5298,1382.0,128728,1583,70320,10040,3344,2.0
5299,1382.0,128728,1583,70320,10040,3344,2.0
5300,1382.0,128728,1583,70320,10040,3344,0.0
5301,1382.0,128728,1583,70320,10040,3344,0.0
5302,1382.0,128728,1583,70320,10040,3344,1.0
5303,1384.0,116543,1314,77614,9998,3501,1.0
5304,1384.0,116543,1314,77614,9998,3501,2.0
5305,1384.0,116543,1314,77614,9998,3501,2.0
5306,1384.0,116543,1314,77614,9998,3501,1.0
5307,1384.0,116543,1314,77614,9998,3501,1.0
5308,1384.0,116543,1314,77614,9998,3501,0.0
5309,1384.0,116543,1314,77614,9998,3501,0.0
5310,1384.0,116543,1314,77614,9998,3501,1.0
5311,1384.0,116543,1314,77614,9998,3501,1.0
5312,1384.0,116543,1314,77614,9998,3501,1.0
5313,1384.0,116543,1314,77614,9998,3501,0.0
5314,1384.0,116543,1314,77614,9998,3501,1.0
5315,1384.0,116543,1314,77614,9998,3501,1.0
5316,1384.0,116543,1314,77614,9998,3501,1.0
5317,1384.0,116543,1314,77614,9998,3501,1.0
5318,1384.0,116543,1314,77614,9998,3501,1.0
5319,1386.0,127435,1282,95593,10953,4157,1.0
5320,1386.0,127435,1282,95593,10953,4157,2.0
5321,1386.0,127435,1282,95593,10953,4157,0.0
5322,1386.0,127435,1282,95593,10953,4157,1.0
5323,1386.0,127435,1282,95593,10953,4157,1.0
5324,1386.0,127435,1282,95593,10953,4157,1.0
5325,1386.0,127435,1282,95593,10953,4157,1.0
5326,1386.0,127435,1282,95593,10953,4157,1.0
5327,1388.0,135595,1196,100804,10814,4592,0.0
5328,1388.0,135595,1196,100804,10814,4592,1.0
5329,1388.0,135595,1196,100804,10814,4592,1.0
5330,1388.0,135595,1196,100804,10814,4592,0.0
5331,1388.0,135595,1196,100804,10814,4592,0.0
5332,1388.0,135595,1196,100804,10814,4592,0.0
5333,1388.0,135595,1196,100804,10814,4592,1.0
5334,1388.0,135595,1196,100804,10814,4592,0.0
5335,1388.0,135595,1196,100804,10814,4592,1.0
5336,1388.0,135595,1196,100804,10814,4592,0.0
5337,1388.0,135595,1196,100804,10814,4592,1.0
5338,1390.0,123859,1125,97652,11035,4653,1.0
5339,1390.0,123859,1125,97652,11035,4653,1.0
5340,1390.0,123859,1125,97652,11035,4653,1.0
5341,1390.0,123859,1125,97652,11035,4653,0.0
5342,1390.0,123859,1125,97652,11035,4653,1.0
5343,1390.0,123859,1125,97652,11035,4653,1.0
5344,1390.0,123859,1125,97652,11035,4653,0.0
5345,1390.0,123859,1125,97652,11035,4653,1.0
