,position_corr,Ca,Si,Fe,Sr,Ti,clusters
2115,556.11,156073,1363,134369,13766,5368,2
2116,556.11,156073,1363,134369,13766,5368,1
2117,556.11,156073,1363,134369,13766,5368,2
2118,556.11,156073,1363,134369,13766,5368,1
2119,556.11,156073,1363,134369,13766,5368,1
2120,556.11,156073,1363,134369,13766,5368,0
2121,556.11,156073,1363,134369,13766,5368,1
2122,556.11,156073,1363,134369,13766,5368,1
2123,556.11,156073,1363,134369,13766,5368,1
2124,556.11,156073,1363,134369,13766,5368,1
2125,556.11,156073,1363,134369,13766,5368,1
2126,556.11,156073,1363,134369,13766,5368,1
2127,558.11,163134,1281,124724,13745,5465,1
2128,558.11,163134,1281,124724,13745,5465,2
2129,558.11,163134,1281,124724,13745,5465,2
2130,558.11,163134,1281,124724,13745,5465,2
2131,558.11,163134,1281,124724,13745,5465,1
2132,558.11,163134,1281,124724,13745,5465,0
2133,558.11,163134,1281,124724,13745,5465,1
2134,558.11,163134,1281,124724,13745,5465,1
2135,558.11,163134,1281,124724,13745,5465,1
2136,558.11,163134,1281,124724,13745,5465,1
2137,558.11,163134,1281,124724,13745,5465,1
2138,558.11,163134,1281,124724,13745,5465,1
2139,558.11,163134,1281,124724,13745,5465,1
2140,558.11,163134,1281,124724,13745,5465,1
2141,558.11,163134,1281,124724,13745,5465,1
2142,558.11,163134,1281,124724,13745,5465,1
2143,560.11,159219,1350,120652,13232,5121,1
2144,560.11,159219,1350,120652,13232,5121,1
2145,560.11,159219,1350,120652,13232,5121,1
2146,560.11,159219,1350,120652,13232,5121,1
2147,560.11,159219,1350,120652,13232,5121,0
2148,560.11,159219,1350,120652,13232,5121,1
2149,560.11,159219,1350,120652,13232,5121,1
2150,560.11,159219,1350,120652,13232,5121,2
2151,562.11,159097,1376,116837,13209,5584,1
2152,562.11,159097,1376,116837,13209,5584,1
2153,562.11,159097,1376,116837,13209,5584,1
2154,562.11,159097,1376,116837,13209,5584,1
2155,562.11,159097,1376,116837,13209,5584,2
2156,562.11,159097,1376,116837,13209,5584,2
2157,562.11,159097,1376,116837,13209,5584,1
2158,562.11,159097,1376,116837,13209,5584,1
2159,562.11,159097,1376,116837,13209,5584,1
2160,562.11,159097,1376,116837,13209,5584,0
2161,562.11,159097,1376,116837,13209,5584,0
2162,562.11,159097,1376,116837,13209,5584,1
2163,562.11,159097,1376,116837,13209,5584,1
2164,562.11,159097,1376,116837,13209,5584,1
2165,562.11,159097,1376,116837,13209,5584,0
2166,562.11,159097,1376,116837,13209,5584,1
2167,562.11,159097,1376,116837,13209,5584,1
2168,562.11,159097,1376,116837,13209,5584,1
2169,562.11,159097,1376,116837,13209,5584,1
2170,564.11,158975,1359,98409,12751,5396,2
2171,564.11,158975,1359,98409,12751,5396,2
2172,564.11,158975,1359,98409,12751,5396,2
2173,564.11,158975,1359,98409,12751,5396,0
2174,564.11,158975,1359,98409,12751,5396,1
2175,564.11,158975,1359,98409,12751,5396,1
2176,564.11,158975,1359,98409,12751,5396,1
2177,564.11,158975,1359,98409,12751,5396,1
2178,564.11,158975,1359,98409,12751,5396,1
2179,564.11,158975,1359,98409,12751,5396,1
2180,564.11,158975,1359,98409,12751,5396,1
2181,566.11,156713,1436,85726,12258,4879,1
2182,566.11,156713,1436,85726,12258,4879,1
2183,566.11,156713,1436,85726,12258,4879,2
2184,566.11,156713,1436,85726,12258,4879,2
2185,566.11,156713,1436,85726,12258,4879,2
2186,566.11,156713,1436,85726,12258,4879,2
2187,566.11,156713,1436,85726,12258,4879,2
2188,566.11,156713,1436,85726,12258,4879,1
2189,566.11,156713,1436,85726,12258,4879,1
2190,566.11,156713,1436,85726,12258,4879,1
2191,566.11,156713,1436,85726,12258,4879,0
2192,566.11,156713,1436,85726,12258,4879,1
2193,566.11,156713,1436,85726,12258,4879,1
2194,566.11,156713,1436,85726,12258,4879,1
2195,568.11,157405,1327,72330,12069,4328,0
2196,568.11,157405,1327,72330,12069,4328,1
2197,568.11,157405,1327,72330,12069,4328,1
2198,568.11,157405,1327,72330,12069,4328,1
2199,568.11,157405,1327,72330,12069,4328,2
2200,568.11,157405,1327,72330,12069,4328,0
2201,568.11,157405,1327,72330,12069,4328,1
2202,568.11,157405,1327,72330,12069,4328,1
2203,568.11,157405,1327,72330,12069,4328,1
2204,568.11,157405,1327,72330,12069,4328,1
2205,568.11,157405,1327,72330,12069,4328,1
2206,570.11,138777,1460,60217,12093,3144,1
2207,570.11,138777,1460,60217,12093,3144,1
2208,570.11,138777,1460,60217,12093,3144,2
2209,570.11,138777,1460,60217,12093,3144,2
2210,570.11,138777,1460,60217,12093,3144,2
2211,570.11,138777,1460,60217,12093,3144,2
2212,570.11,138777,1460,60217,12093,3144,0
2213,570.11,138777,1460,60217,12093,3144,1
2214,570.11,138777,1460,60217,12093,3144,1
2215,570.11,138777,1460,60217,12093,3144,0
2216,570.11,138777,1460,60217,12093,3144,1
2217,570.11,138777,1460,60217,12093,3144,1
2218,570.11,138777,1460,60217,12093,3144,0
2219,570.11,138777,1460,60217,12093,3144,0
2220,570.11,138777,1460,60217,12093,3144,1
2221,570.11,138777,1460,60217,12093,3144,1
2222,572.11,131184,1649,63659,10664,3514,0
2223,572.11,131184,1649,63659,10664,3514,2
2224,572.11,131184,1649,63659,10664,3514,2
2225,572.11,131184,1649,63659,10664,3514,0
2226,572.11,131184,1649,63659,10664,3514,1
2227,574.11,137899,1424,86802,11741,4596,1
2228,574.11,137899,1424,86802,11741,4596,1
2229,574.11,137899,1424,86802,11741,4596,1
2230,574.11,137899,1424,86802,11741,4596,2
2231,574.11,137899,1424,86802,11741,4596,2
2232,574.11,137899,1424,86802,11741,4596,2
2233,574.11,137899,1424,86802,11741,4596,1
2234,574.11,137899,1424,86802,11741,4596,1
2235,574.11,137899,1424,86802,11741,4596,1
2236,574.11,137899,1424,86802,11741,4596,1
2237,574.11,137899,1424,86802,11741,4596,1
2238,576.11,150127,1401,95750,11830,4989,1
2239,576.11,150127,1401,95750,11830,4989,1
2240,576.11,150127,1401,95750,11830,4989,2
2241,576.11,150127,1401,95750,11830,4989,2
2242,576.11,150127,1401,95750,11830,4989,2
2243,576.11,150127,1401,95750,11830,4989,2
2244,576.11,150127,1401,95750,11830,4989,0
2245,576.11,150127,1401,95750,11830,4989,1
2246,576.11,150127,1401,95750,11830,4989,1
2247,576.11,150127,1401,95750,11830,4989,1
2248,576.11,150127,1401,95750,11830,4989,1
2249,576.11,150127,1401,95750,11830,4989,1
2250,576.11,150127,1401,95750,11830,4989,1
2251,578.11,101651,1527,52962,9503,2566,1
2252,578.11,101651,1527,52962,9503,2566,1
2253,578.11,101651,1527,52962,9503,2566,1
2254,578.11,101651,1527,52962,9503,2566,1
2255,578.11,101651,1527,52962,9503,2566,2
2256,578.11,101651,1527,52962,9503,2566,2
2257,578.11,101651,1527,52962,9503,2566,0
2258,578.11,101651,1527,52962,9503,2566,1
2259,580.11,88822,1415,40290,8530,1666,1
2260,580.11,88822,1415,40290,8530,1666,1
2261,580.11,88822,1415,40290,8530,1666,1
2262,580.11,88822,1415,40290,8530,1666,2
2263,580.11,88822,1415,40290,8530,1666,1
2264,580.11,88822,1415,40290,8530,1666,2
2265,580.11,88822,1415,40290,8530,1666,0
2266,580.11,88822,1415,40290,8530,1666,1
2267,580.11,88822,1415,40290,8530,1666,1
2268,580.11,88822,1415,40290,8530,1666,1
2269,580.11,88822,1415,40290,8530,1666,1
2270,582.11,81659,1596,38485,9351,1094,1
2271,582.11,81659,1596,38485,9351,1094,2
2272,582.11,81659,1596,38485,9351,1094,2
2273,582.11,81659,1596,38485,9351,1094,2
2274,582.11,81659,1596,38485,9351,1094,2
2275,582.11,81659,1596,38485,9351,1094,2
2276,582.11,81659,1596,38485,9351,1094,2
2277,582.11,81659,1596,38485,9351,1094,1
2278,582.11,81659,1596,38485,9351,1094,0
2279,582.11,81659,1596,38485,9351,1094,1
2280,582.11,81659,1596,38485,9351,1094,0
2281,584.11,95179,1937,41812,9255,1899,0
2282,586.11,108324,1516,59832,9191,4035,1
2283,586.11,108324,1516,59832,9191,4035,2
2284,586.11,108324,1516,59832,9191,4035,2
2285,586.11,108324,1516,59832,9191,4035,0
2286,586.11,108324,1516,59832,9191,4035,1
2287,586.11,108324,1516,59832,9191,4035,1
2288,586.11,108324,1516,59832,9191,4035,1
2289,586.11,108324,1516,59832,9191,4035,0
2290,588.11,134461,1418,80554,10469,4999,1
2291,588.11,134461,1418,80554,10469,4999,1
2292,588.11,134461,1418,80554,10469,4999,0
2293,588.11,134461,1418,80554,10469,4999,0
2294,588.11,134461,1418,80554,10469,4999,0
2295,588.11,134461,1418,80554,10469,4999,0
2296,588.11,134461,1418,80554,10469,4999,1
2297,588.11,134461,1418,80554,10469,4999,1
2298,588.11,134461,1418,80554,10469,4999,0
2299,588.11,134461,1418,80554,10469,4999,0
2300,588.11,134461,1418,80554,10469,4999,1
2301,588.11,134461,1418,80554,10469,4999,0
2302,588.11,134461,1418,80554,10469,4999,1
2303,588.11,134461,1418,80554,10469,4999,1
2304,590.11,164792,1364,103954,13419,5198,1
2305,590.11,164792,1364,103954,13419,5198,1
2306,590.11,164792,1364,103954,13419,5198,2
2307,590.11,164792,1364,103954,13419,5198,2
2308,590.11,164792,1364,103954,13419,5198,2
2309,590.11,164792,1364,103954,13419,5198,1
2310,590.11,164792,1364,103954,13419,5198,1
2311,590.11,164792,1364,103954,13419,5198,0
2312,590.11,164792,1364,103954,13419,5198,1
2313,590.11,164792,1364,103954,13419,5198,1
2314,590.11,164792,1364,103954,13419,5198,1
2315,592.11,156196,1479,87935,12289,4448,1
2316,592.11,156196,1479,87935,12289,4448,2
2317,592.11,156196,1479,87935,12289,4448,1
2318,592.11,156196,1479,87935,12289,4448,1
2319,592.11,156196,1479,87935,12289,4448,1
2320,592.11,156196,1479,87935,12289,4448,1
2321,592.11,156196,1479,87935,12289,4448,1
2322,592.11,156196,1479,87935,12289,4448,1
2323,592.11,156196,1479,87935,12289,4448,1
2324,592.11,156196,1479,87935,12289,4448,1
2325,592.11,156196,1479,87935,12289,4448,1
2326,594.11,136560,1635,79076,10732,4513,2
2327,594.11,136560,1635,79076,10732,4513,2
2328,594.11,136560,1635,79076,10732,4513,2
2329,594.11,136560,1635,79076,10732,4513,2
2330,594.11,136560,1635,79076,10732,4513,2
2331,594.11,136560,1635,79076,10732,4513,1
2332,594.11,136560,1635,79076,10732,4513,1
2333,596.11,148601,1388,81360,11783,4742,1
2334,596.11,148601,1388,81360,11783,4742,1
2335,596.11,148601,1388,81360,11783,4742,2
2336,596.11,148601,1388,81360,11783,4742,2
2337,596.11,148601,1388,81360,11783,4742,2
2338,596.11,148601,1388,81360,11783,4742,1
2339,596.11,148601,1388,81360,11783,4742,1
2340,596.11,148601,1388,81360,11783,4742,0
2341,596.11,148601,1388,81360,11783,4742,1
2342,598.11,136639,1384,82883,11181,4421,1
2343,598.11,136639,1384,82883,11181,4421,2
2344,598.11,136639,1384,82883,11181,4421,2
2345,598.11,136639,1384,82883,11181,4421,2
2346,598.11,136639,1384,82883,11181,4421,2
2347,598.11,136639,1384,82883,11181,4421,2
2348,598.11,136639,1384,82883,11181,4421,1
2349,598.11,136639,1384,82883,11181,4421,1
2350,598.11,136639,1384,82883,11181,4421,0
2351,598.11,136639,1384,82883,11181,4421,1
2352,598.11,136639,1384,82883,11181,4421,1
2353,600.11,147267,1365,98582,12136,4815,1
2354,600.11,147267,1365,98582,12136,4815,1
2355,600.11,147267,1365,98582,12136,4815,1
2356,600.11,147267,1365,98582,12136,4815,1
2357,600.11,147267,1365,98582,12136,4815,2
2358,600.11,147267,1365,98582,12136,4815,1
2359,600.11,147267,1365,98582,12136,4815,1
2360,600.11,147267,1365,98582,12136,4815,1
2361,600.11,147267,1365,98582,12136,4815,1
2362,600.11,147267,1365,98582,12136,4815,1
2363,600.11,147267,1365,98582,12136,4815,1
2364,600.11,147267,1365,98582,12136,4815,1
2365,600.11,147267,1365,98582,12136,4815,0
2366,602.11,156573,1427,100297,12408,5014,1
2367,602.11,156573,1427,100297,12408,5014,1
2368,602.11,156573,1427,100297,12408,5014,1
2369,602.11,156573,1427,100297,12408,5014,2
2370,602.11,156573,1427,100297,12408,5014,2
2371,602.11,156573,1427,100297,12408,5014,2
2372,602.11,156573,1427,100297,12408,5014,2
2373,602.11,156573,1427,100297,12408,5014,2
2374,602.11,156573,1427,100297,12408,5014,2
2375,602.11,156573,1427,100297,12408,5014,1
2376,602.11,156573,1427,100297,12408,5014,1
2377,602.11,156573,1427,100297,12408,5014,1
2378,602.11,156573,1427,100297,12408,5014,0
2379,602.11,156573,1427,100297,12408,5014,1
2380,604.11,160067,1382,108875,12701,4772,1
2381,604.11,160067,1382,108875,12701,4772,1
2382,604.11,160067,1382,108875,12701,4772,1
2383,604.11,160067,1382,108875,12701,4772,1
2384,604.11,160067,1382,108875,12701,4772,2
2385,604.11,160067,1382,108875,12701,4772,0
2386,604.11,160067,1382,108875,12701,4772,0
2387,604.11,160067,1382,108875,12701,4772,1
2388,604.11,160067,1382,108875,12701,4772,0
2389,604.11,160067,1382,108875,12701,4772,1
2390,604.11,160067,1382,108875,12701,4772,1
2391,606.11,162683,1304,115506,13708,5743,1
2392,606.11,162683,1304,115506,13708,5743,1
2393,606.11,162683,1304,115506,13708,5743,0
2394,606.11,162683,1304,115506,13708,5743,0
2395,606.11,162683,1304,115506,13708,5743,1
2396,606.11,162683,1304,115506,13708,5743,1
2397,606.11,162683,1304,115506,13708,5743,1
2398,606.11,162683,1304,115506,13708,5743,2
2399,606.11,162683,1304,115506,13708,5743,0
2400,606.11,162683,1304,115506,13708,5743,1
2401,608.11,163215,1301,114404,13505,5810,1
2402,608.11,163215,1301,114404,13505,5810,1
2403,608.11,163215,1301,114404,13505,5810,2
2404,608.11,163215,1301,114404,13505,5810,2
2405,608.11,163215,1301,114404,13505,5810,1
2406,608.11,163215,1301,114404,13505,5810,1
2407,608.11,163215,1301,114404,13505,5810,1
2408,608.11,163215,1301,114404,13505,5810,1
2409,608.11,163215,1301,114404,13505,5810,1
2410,608.11,163215,1301,114404,13505,5810,1
2411,608.11,163215,1301,114404,13505,5810,1
2412,608.11,163215,1301,114404,13505,5810,1
2413,608.11,163215,1301,114404,13505,5810,1
2414,610.11,169552,1442,101935,13607,4901,1
2415,610.11,169552,1442,101935,13607,4901,1
2416,610.11,169552,1442,101935,13607,4901,1
2417,610.11,169552,1442,101935,13607,4901,0
2418,610.11,169552,1442,101935,13607,4901,2
2419,610.11,169552,1442,101935,13607,4901,1
2420,610.11,169552,1442,101935,13607,4901,2
2421,610.11,169552,1442,101935,13607,4901,2
2422,610.11,169552,1442,101935,13607,4901,1
2423,610.11,169552,1442,101935,13607,4901,1
2424,610.11,169552,1442,101935,13607,4901,1
2425,610.11,169552,1442,101935,13607,4901,1
2426,610.11,169552,1442,101935,13607,4901,1
2427,610.11,169552,1442,101935,13607,4901,0
2428,612.11,159059,1559,81305,13210,3898,2
2429,612.11,159059,1559,81305,13210,3898,2
2430,612.11,159059,1559,81305,13210,3898,2
2431,612.11,159059,1559,81305,13210,3898,0
2432,612.11,159059,1559,81305,13210,3898,1
2433,612.11,159059,1559,81305,13210,3898,0
2434,614.11,152286,1500,83128,12564,4298,1
2435,614.11,152286,1500,83128,12564,4298,1
2436,614.11,152286,1500,83128,12564,4298,1
2437,614.11,152286,1500,83128,12564,4298,1
2438,614.11,152286,1500,83128,12564,4298,2
2439,614.11,152286,1500,83128,12564,4298,2
2440,614.11,152286,1500,83128,12564,4298,2
2441,614.11,152286,1500,83128,12564,4298,0
2442,614.11,152286,1500,83128,12564,4298,0
2443,614.11,152286,1500,83128,12564,4298,1
2444,614.11,152286,1500,83128,12564,4298,1
2445,614.11,152286,1500,83128,12564,4298,1
2446,614.11,152286,1500,83128,12564,4298,1
2447,614.11,152286,1500,83128,12564,4298,0
2448,616.11,150166,1526,81955,12194,3983,2
2449,616.11,150166,1526,81955,12194,3983,1
2450,616.11,150166,1526,81955,12194,3983,1
2451,616.11,150166,1526,81955,12194,3983,1
2452,618.11,154846,1493,67424,11092,3660,1
2453,618.11,154846,1493,67424,11092,3660,1
2454,618.11,154846,1493,67424,11092,3660,1
2455,618.11,154846,1493,67424,11092,3660,2
2456,618.11,154846,1493,67424,11092,3660,1
2457,618.11,154846,1493,67424,11092,3660,1
2458,618.11,154846,1493,67424,11092,3660,0
2459,618.11,154846,1493,67424,11092,3660,1
2460,618.11,154846,1493,67424,11092,3660,1
2461,618.11,154846,1493,67424,11092,3660,1
2462,618.11,154846,1493,67424,11092,3660,0
2463,618.11,154846,1493,67424,11092,3660,1
2464,618.11,154846,1493,67424,11092,3660,1
2465,618.11,154846,1493,67424,11092,3660,1
2466,620.11,137983,1680,56367,11127,2540,2
2467,620.11,137983,1680,56367,11127,2540,2
2468,620.11,137983,1680,56367,11127,2540,1
2469,620.11,137983,1680,56367,11127,2540,1
2470,620.11,137983,1680,56367,11127,2540,2
2471,620.11,137983,1680,56367,11127,2540,2
2472,620.11,137983,1680,56367,11127,2540,0
2473,620.11,137983,1680,56367,11127,2540,1
2474,622.11,133632,2163,58680,11397,2507,2
2475,622.11,133632,2163,58680,11397,2507,0
2476,622.11,133632,2163,58680,11397,2507,0
2477,622.11,133632,2163,58680,11397,2507,2
2478,622.11,133632,2163,58680,11397,2507,1
2479,624.11,113404,1407,48150,11555,2129,1
2480,624.11,113404,1407,48150,11555,2129,1
2481,624.11,113404,1407,48150,11555,2129,0
2482,624.11,113404,1407,48150,11555,2129,1
2483,624.11,113404,1407,48150,11555,2129,1
2484,624.11,113404,1407,48150,11555,2129,2
2485,624.11,113404,1407,48150,11555,2129,1
2486,626.11,93643,1447,45775,9685,2712,1
2487,626.11,93643,1447,45775,9685,2712,1
2488,626.11,93643,1447,45775,9685,2712,2
2489,626.11,93643,1447,45775,9685,2712,2
2490,626.11,93643,1447,45775,9685,2712,0
2491,626.11,93643,1447,45775,9685,2712,1
2492,628.11,95903,2094,37670,9636,1695,2
2493,628.11,95903,2094,37670,9636,1695,0
2494,630.11,78363,1491,43124,8331,3007,1
2495,630.11,78363,1491,43124,8331,3007,1
2496,630.11,78363,1491,43124,8331,3007,2
2497,630.11,78363,1491,43124,8331,3007,2
2498,630.11,78363,1491,43124,8331,3007,2
2499,630.11,78363,1491,43124,8331,3007,0
2500,630.11,78363,1491,43124,8331,3007,1
2501,630.11,78363,1491,43124,8331,3007,0
2502,630.11,78363,1491,43124,8331,3007,1
2503,630.11,78363,1491,43124,8331,3007,0
2504,632.11,74429,1725,36533,7957,1255,0
2505,632.11,74429,1725,36533,7957,1255,2
2506,632.11,74429,1725,36533,7957,1255,0
2507,632.11,74429,1725,36533,7957,1255,1
2508,632.11,74429,1725,36533,7957,1255,1
2509,634.11,71269,1614,41860,7261,2053,1
2510,634.11,71269,1614,41860,7261,2053,2
2511,634.11,71269,1614,41860,7261,2053,2
2512,634.11,71269,1614,41860,7261,2053,2
2513,634.11,71269,1614,41860,7261,2053,2
2514,634.11,71269,1614,41860,7261,2053,2
2515,634.11,71269,1614,41860,7261,2053,1
2516,634.11,71269,1614,41860,7261,2053,2
2517,634.11,71269,1614,41860,7261,2053,0
2518,634.11,71269,1614,41860,7261,2053,1
2519,634.11,71269,1614,41860,7261,2053,1
2520,636.11,77880,1757,39773,7552,2055,2
2521,636.11,77880,1757,39773,7552,2055,2
2522,636.11,77880,1757,39773,7552,2055,0
2523,636.11,77880,1757,39773,7552,2055,1
2524,636.11,77880,1757,39773,7552,2055,1
2525,638.11,104639,1361,55439,8811,2476,1
2526,638.11,104639,1361,55439,8811,2476,2
2527,638.11,104639,1361,55439,8811,2476,0
2528,638.11,104639,1361,55439,8811,2476,1
2529,638.11,104639,1361,55439,8811,2476,0
2530,638.11,104639,1361,55439,8811,2476,0
2531,638.11,104639,1361,55439,8811,2476,1
2532,640.11,105557,1186,67601,9578,3571,1
2533,640.11,105557,1186,67601,9578,3571,0
2534,640.11,105557,1186,67601,9578,3571,2
2535,640.11,105557,1186,67601,9578,3571,1
2536,640.11,105557,1186,67601,9578,3571,1
2537,640.11,105557,1186,67601,9578,3571,0
2538,640.11,105557,1186,67601,9578,3571,1
2539,640.11,105557,1186,67601,9578,3571,1
2540,640.11,105557,1186,67601,9578,3571,1
2541,640.11,105557,1186,67601,9578,3571,1
2542,640.11,105557,1186,67601,9578,3571,1
2543,640.11,105557,1186,67601,9578,3571,1
2544,640.11,105557,1186,67601,9578,3571,1
2545,640.11,105557,1186,67601,9578,3571,1
2546,640.11,105557,1186,67601,9578,3571,1
2547,640.11,105557,1186,67601,9578,3571,1
2548,642.11,104161,1346,63002,10176,4455,2
2549,642.11,104161,1346,63002,10176,4455,2
2550,642.11,104161,1346,63002,10176,4455,1
2551,642.11,104161,1346,63002,10176,4455,1
2552,642.11,104161,1346,63002,10176,4455,0
2553,642.11,104161,1346,63002,10176,4455,1
2554,642.11,104161,1346,63002,10176,4455,0
2555,642.11,104161,1346,63002,10176,4455,1
2556,642.11,104161,1346,63002,10176,4455,1
2557,642.11,104161,1346,63002,10176,4455,1
2558,642.11,104161,1346,63002,10176,4455,1
2559,644.11,128340,1255,80853,11097,4593,1
2560,644.11,128340,1255,80853,11097,4593,1
2561,644.11,128340,1255,80853,11097,4593,2
2562,644.11,128340,1255,80853,11097,4593,2
2563,644.11,128340,1255,80853,11097,4593,2
2564,644.11,128340,1255,80853,11097,4593,0
2565,644.11,128340,1255,80853,11097,4593,1
2566,644.11,128340,1255,80853,11097,4593,0
2567,644.11,128340,1255,80853,11097,4593,1
2568,644.11,128340,1255,80853,11097,4593,1
2569,644.11,128340,1255,80853,11097,4593,1
